,NUTS_ID,TEMPERATURE_MAX_2018-01,TEMPERATURE_MAX_2018-02,TEMPERATURE_MAX_2018-03,TEMPERATURE_MAX_2018-04,TEMPERATURE_MAX_2018-05,TEMPERATURE_MAX_2018-06,TEMPERATURE_MAX_2018-07,TEMPERATURE_MAX_2018-08,TEMPERATURE_MAX_2018-09,TEMPERATURE_MAX_2018-10,TEMPERATURE_MAX_2018-11,TEMPERATURE_MAX_2018-12,TEMPERATURE_MIN_2018-01,TEMPERATURE_MIN_2018-02,TEMPERATURE_MIN_2018-03,TEMPERATURE_MIN_2018-04,TEMPERATURE_MIN_2018-05,TEMPERATURE_MIN_2018-06,TEMPERATURE_MIN_2018-07,TEMPERATURE_MIN_2018-08,TEMPERATURE_MIN_2018-09,TEMPERATURE_MIN_2018-10,TEMPERATURE_MIN_2018-11,TEMPERATURE_MIN_2018-12,TEMPERATURE_AVG_2018-01,TEMPERATURE_AVG_2018-02,TEMPERATURE_AVG_2018-03,TEMPERATURE_AVG_2018-04,TEMPERATURE_AVG_2018-05,TEMPERATURE_AVG_2018-06,TEMPERATURE_AVG_2018-07,TEMPERATURE_AVG_2018-08,TEMPERATURE_AVG_2018-09,TEMPERATURE_AVG_2018-10,TEMPERATURE_AVG_2018-11,TEMPERATURE_AVG_2018-12,GRID_NO_2018-01,LATITUDE_2018-01,LONGITUDE_2018-01,ALTITUDE_2018-01,PRECIPITATION_2018-01,PRECIPITATION_2018-02,PRECIPITATION_2018-03,PRECIPITATION_2018-04,PRECIPITATION_2018-05,PRECIPITATION_2018-06,PRECIPITATION_2018-07,PRECIPITATION_2018-08,PRECIPITATION_2018-09,PRECIPITATION_2018-10,PRECIPITATION_2018-11,PRECIPITATION_2018-12,SNOWDEPTH_2018-01,SNOWDEPTH_2018-02,SNOWDEPTH_2018-03,SNOWDEPTH_2018-04,SNOWDEPTH_2018-05,SNOWDEPTH_2018-06,SNOWDEPTH_2018-07,SNOWDEPTH_2018-08,SNOWDEPTH_2018-09,SNOWDEPTH_2018-10,SNOWDEPTH_2018-11,SNOWDEPTH_2018-12,index_right_2018-01,LEVL_CODE_2018-01,MOUNT_TYPE_2018-01,URBN_TYPE_2018-01,COAST_TYPE_2018-01
262,DE115,13.4,9.2,16.3,28.0,30.1,30.6,36.0,36.0,31.3,27.0,17.9,13.9,-2.6,-12.9,-8.5,0.3,3.5,6.8,11.2,6.3,1.6,0.5,-2.6,-3.9,6.122580645161291,-0.1428571428571429,5.054838709677419,14.28,16.951612903225808,19.526666666666664,22.0,22.06451612903226,17.353333333333335,12.658064516129032,6.87,4.66774193548387,93107.0,49.02311,9.20035,243.0,3.9193548387096775,0.817857142857143,0.7580645161290323,0.6466666666666666,3.290322580645161,0.5433333333333333,1.1548387096774195,0.4258064516129032,1.2066666666666668,0.5903225806451613,0.5566666666666666,3.1258064516129034,0.0,0.0769230769230769,0.4142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,587.0,3.0,4.0,1.0,3.0
263,DE116,13.1,8.6,16.0,27.8,29.9,30.1,35.8,35.6,30.9,26.7,17.9,13.7,-3.2,-13.5,-9.6,0.1,4.5,6.6,11.5,5.8,1.6,-0.1,-2.8,-4.3,5.617741935483871,-0.6035714285714285,4.724193548387096,14.301666666666668,16.848387096774193,19.22833333333333,21.59032258064516,21.861290322580647,17.05,12.359677419354838,6.546666666666667,4.361290322580645,92608.0,48.912600000000005,9.543105,331.0,3.1951612903225803,0.6482142857142856,1.032258064516129,0.9266666666666666,2.1870967741935483,2.4916666666666667,0.7274193548387097,1.0032258064516129,1.596666666666667,0.6967741935483871,0.5483333333333333,3.379032258064516,0.0,0.3407407407407407,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290322580645161,588.0,3.0,4.0,1.0,3.0
264,DE118,13.1,8.8,16.1,27.9,29.6,30.4,36.7,36.3,31.1,26.7,17.2,12.8,-2.1,-11.0,-8.5,0.5,3.2,7.3,12.7,6.8,2.5,1.5,-1.8,-2.8,6.054838709677419,-0.2321428571428571,5.061290322580645,14.663333333333332,17.13225806451613,19.87,22.225806451612904,22.30967741935484,17.37,12.870967741935484,6.95,4.616129032258065,94107.0,49.24795,9.19669,224.0,4.438709677419355,1.0714285714285714,1.538709677419355,1.3533333333333333,2.693548387096774,1.1900000000000002,0.9032258064516128,1.1193548387096774,1.0033333333333334,0.5580645161290323,0.7433333333333334,4.267741935483872,0.08,0.2592592592592592,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,590.0,3.0,4.0,2.0,3.0
265,DE119,13.0,8.4,16.7,27.7,29.6,30.6,36.3,36.2,30.7,26.9,17.5,12.5,-2.1,-11.6,-9.1,0.8,3.6,6.8,12.1,6.2,1.5,1.6,-2.0,-3.5,5.841935483870968,-0.6321428571428572,4.767741935483872,14.593333333333334,17.15806451612903,19.426666666666662,21.90322580645161,22.138709677419357,17.19,12.658064516129032,6.703333333333333,4.329032258064516,94108.0,49.24988,9.53997,310.0,3.648387096774193,0.7357142857142858,1.461290322580645,1.3633333333333333,2.296774193548387,1.7833333333333334,0.6387096774193549,0.5903225806451613,1.9433333333333327,0.5193548387096775,0.6533333333333334,4.612903225806452,0.0,0.0148148148148148,0.4909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,591.0,3.0,4.0,3.0,3.0
266,DE11A,11.5,7.3,15.7,26.5,28.2,29.0,35.3,34.3,29.6,25.3,16.7,12.5,-3.5,-14.4,-10.8,-1.4,1.9,5.7,9.6,4.4,0.7,-0.7,-3.3,-5.1,4.370967741935484,-2.167857142857143,3.3080645161290323,12.995,15.890322580645162,18.03833333333333,20.211290322580645,20.796774193548387,16.046666666666667,11.248387096774191,5.373333333333333,3.324193548387097,93609.0,49.138335000000005,9.883545,417.5,4.804838709677419,0.8714285714285713,1.5725806451612905,1.0,2.4064516129032256,2.205,1.35,0.7516129032258064,1.4116666666666666,0.885483870967742,0.5833333333333334,6.429032258064517,3.3181818181818183,2.759259259259259,2.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324324324324324,592.0,3.0,4.0,3.0,3.0
267,DE11B,12.0,7.1,17.2,27.1,29.1,29.7,36.1,35.1,30.6,26.0,17.4,12.7,-2.8,-13.2,-10.1,-1.2,1.8,6.9,10.0,5.7,0.2,-0.7,-3.1,-4.6,5.017204301075269,-1.4154761904761903,3.903225806451613,13.641111111111112,16.676344086021505,18.95888888888889,21.304301075268818,21.418279569892476,16.413333333333334,11.776344086021506,5.958888888888889,3.977419354838709,95441.66666666669,49.54994333333333,9.6521,335.6666666666667,3.762365591397849,0.6095238095238096,1.9064516129032256,2.5544444444444445,1.8344086021505372,1.643333333333333,1.075268817204301,0.5645161290322581,1.798888888888889,0.6526881720430107,0.6866666666666666,5.1000000000000005,0.0,0.1135802469135802,1.1073170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943396226415094,593.0,3.0,4.0,3.0,3.0
268,DE11C,11.0,6.2,13.8,26.2,27.6,28.2,33.9,33.1,29.1,24.0,15.3,12.4,-4.0,-16.3,-11.4,-1.2,4.9,4.6,9.6,5.2,0.8,-1.4,-2.7,-6.0,4.151612903225806,-2.3857142857142857,3.0806451612903225,12.813333333333333,15.819354838709677,17.66,19.58709677419355,20.35483870967742,15.583333333333334,10.609677419354838,4.64,2.767741935483871,91110.0,48.57598,10.22352,484.0,2.235483870967742,0.625,0.7258064516129032,0.4033333333333333,3.8967741935483873,1.9266666666666667,2.9838709677419355,1.229032258064516,1.9966666666666664,1.0612903225806452,0.5566666666666666,3.135483870967742,1.7857142857142858,1.3333333333333333,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,594.0,3.0,4.0,2.0,3.0
269,DE11D,10.8,7.4,15.3,26.9,27.9,28.7,34.7,33.9,28.8,24.7,18.1,11.7,-4.6,-16.0,-11.8,-2.1,1.2,2.9,8.7,2.4,-1.1,-2.3,-4.8,-6.2,3.741935483870968,-2.6702380952380955,2.6892473118279567,12.447777777777777,15.317204301075268,17.34,19.413978494623656,20.056989247311822,15.278888888888888,10.49247311827957,4.698888888888889,2.6086021505376342,92443.0,48.87588333333333,10.11147,512.6666666666666,4.897849462365591,0.8369047619047618,1.510752688172043,0.4355555555555556,3.003225806451613,2.551111111111111,2.2311827956989245,0.5129032258064516,1.1933333333333334,1.0182795698924731,0.6044444444444445,6.691397849462365,2.4651162790697674,1.5950617283950617,0.869090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870967741935483,595.0,3.0,4.0,2.0,3.0
270,DE121,13.1,11.1,15.1,29.1,29.1,31.1,35.1,35.1,32.1,26.1,18.1,15.1,-4.9,-11.9,-6.9,0.1,6.1,6.1,12.1,5.1,0.1,2.1,-4.9,-3.9,6.338709677419355,0.4214285714285714,5.051612903225807,14.466666666666669,17.261290322580646,20.15,22.39032258064516,22.01935483870968,16.78,12.003225806451612,6.516666666666667,5.067741935483871,92104.0,48.7863,8.18368,120.0,4.119354838709677,1.0214285714285716,1.0451612903225806,0.9833333333333332,2.3193548387096774,1.6033333333333333,1.732258064516129,0.3483870967741935,0.8333333333333334,0.3967741935483871,1.086666666666667,3.4064516129032256,0.0,0.125,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,596.0,3.0,3.0,1.0,3.0
271,DE123,13.3,9.8,15.0,28.4,30.3,31.5,36.3,36.6,32.1,27.3,17.4,13.4,-3.7,-12.7,-7.3,-0.7,2.0,6.0,11.3,6.3,1.9,-0.5,-4.0,-3.6,6.540322580645161,0.5142857142857142,5.209677419354839,13.808333333333334,16.835483870967742,19.921666666666667,22.396774193548385,22.096774193548388,17.195,12.391935483870968,6.633333333333334,4.809677419354839,93605.0,49.128545,8.513615000000001,147.0,3.60483870967742,0.7125,1.3016129032258066,1.37,2.667741935483871,3.161666666666666,0.8903225806451612,0.6322580645161291,0.9366666666666668,0.3338709677419355,0.9533333333333333,3.2387096774193544,0.0,0.06,0.1928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,598.0,3.0,4.0,1.0,3.0
272,DE126,12.8,9.7,15.1,28.8,31.0,31.1,36.6,36.8,32.2,27.4,17.2,12.8,-2.7,-10.5,-6.7,-1.0,1.3,6.7,12.5,7.2,2.3,0.1,-4.0,-3.5,6.712903225806452,0.6392857142857143,5.412903225806452,13.933333333333334,17.312903225806455,20.39333333333333,22.990322580645163,22.52258064516129,17.266666666666666,12.583870967741936,7.22,5.261290322580645,95105.0,49.46573,8.50336,97.0,2.551612903225806,0.5892857142857143,1.5129032258064516,1.3266666666666669,2.2838709677419358,1.3666666666666665,1.1870967741935483,0.4645161290322581,0.8366666666666667,0.2225806451612903,0.82,2.964516129032258,0.0,0.0,0.1714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,601.0,3.0,4.0,1.0,3.0
273,DE127,11.7,7.4,15.4,26.9,28.7,29.3,35.7,35.3,30.0,25.6,15.8,12.2,-2.9,-12.0,-9.3,-1.1,1.4,6.5,11.5,5.3,0.8,0.2,-3.1,-3.6,5.051612903225807,-1.225,3.9064516129032256,13.453333333333337,16.24838709677419,18.73,21.074193548387097,21.05161290322581,16.063333333333336,11.658064516129032,5.923333333333333,3.796774193548387,95107.0,49.47277,9.19298,331.0,3.648387096774193,0.7357142857142858,1.461290322580645,1.3633333333333333,2.296774193548387,1.7833333333333334,0.6387096774193549,0.5903225806451613,1.9433333333333327,0.5193548387096775,0.6533333333333334,5.338709677419355,0.0,0.0148148148148148,0.3857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,602.0,3.0,4.0,3.0,3.0
274,DE128,12.8,8.8,15.2,27.7,29.3,29.9,36.7,36.1,31.2,26.5,17.0,12.8,-2.7,-11.1,-8.5,-0.4,2.2,7.2,12.3,6.8,2.8,0.2,-2.5,-3.2,5.661290322580645,-0.4517857142857142,4.77258064516129,14.143333333333334,16.51290322580645,19.721666666666668,21.967741935483872,21.9,16.968333333333334,12.498387096774191,6.608333333333333,4.320967741935483,94606.0,49.357375000000005,8.85079,234.0,4.438709677419355,1.0714285714285714,1.538709677419355,1.3533333333333333,2.693548387096774,1.1900000000000002,0.9032258064516128,1.1193548387096774,1.0033333333333332,0.5580645161290323,0.7433333333333334,4.267741935483872,0.0533333333333333,0.2592592592592592,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,603.0,3.0,4.0,1.0,3.0
275,DE12A,11.9,7.8,13.4,26.6,28.9,29.3,34.0,34.2,30.2,25.6,17.7,13.5,-2.6,-15.0,-10.2,0.6,4.6,6.2,10.4,6.3,1.9,1.0,-2.6,-5.8,4.732258064516128,-1.480357142857143,3.933870967741936,13.371666666666666,15.71774193548387,18.313333333333333,21.22258064516129,21.01451612903226,16.541666666666668,11.803225806451612,6.0633333333333335,3.5274193548387096,91605.0,48.678900000000006,8.52704,475.0,2.9919354838709675,0.625,0.8580645161290322,0.8116666666666668,2.72741935483871,2.025,0.7887096774193548,0.9806451612903224,1.1733333333333331,0.6709677419354839,0.5983333333333333,2.6225806451612903,1.7894736842105263,1.2592592592592593,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,605.0,3.0,2.0,3.0,3.0
276,DE12B,14.4,9.8,16.4,27.8,29.9,31.1,35.9,36.4,31.4,27.1,18.2,13.8,-4.6,-15.2,-8.1,-2.7,0.4,3.8,8.2,3.8,0.0,-2.4,-5.1,-6.0,5.819354838709677,-0.3357142857142857,4.429032258064517,12.743333333333334,15.8,18.69,21.151612903225807,20.98709677419355,16.53666666666667,11.712903225806452,6.23,4.212903225806452,93106.0,49.02015,8.85866,230.0,3.9193548387096775,0.817857142857143,0.7580645161290323,0.6466666666666666,3.290322580645161,0.5433333333333333,1.1548387096774195,0.4258064516129032,1.2066666666666668,0.5903225806451613,0.5566666666666666,3.1258064516129034,0.0,0.074074074074074,0.3222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,606.0,3.0,4.0,2.0,3.0
277,DE132,13.9,10.5,15.7,28.6,28.1,30.7,35.3,35.9,31.6,26.7,20.4,15.2,-5.7,-16.3,-12.4,-2.6,3.5,5.6,8.3,4.7,0.9,-2.8,-4.9,-7.6,4.348387096774194,-1.7232142857142858,3.5354838709677416,12.706666666666669,14.833870967741936,17.491666666666667,20.330645161290324,20.361290322580647,15.87,10.73709677419355,5.131666666666666,3.2435483870967743,88103.5,47.883935,8.048784999999999,551.5,8.275806451612903,1.430357142857143,2.367741935483871,0.7716666666666666,3.6806451612903226,1.515,1.1596774193548387,2.7516129032258063,1.3583333333333334,0.9338709677419356,1.0816666666666668,6.77741935483871,5.769230769230769,5.407407407407407,3.323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0476190476190476,0.8536585365853658,609.0,3.0,2.0,2.0,3.0
278,DE133,14.0,10.3,16.3,29.1,28.7,31.1,35.1,36.1,32.0,27.3,20.2,15.1,-4.5,-11.7,-5.5,-1.2,6.0,6.0,9.0,5.7,2.0,-1.9,-4.1,-4.3,6.612903225806452,0.7928571428571428,5.380645161290323,14.036666666666669,16.648387096774194,19.383333333333333,21.93870967741936,21.958064516129035,17.303333333333335,11.66451612903226,6.233333333333333,5.15483870967742,89103.0,48.10582,7.87244,195.0,3.4483870967741934,1.2,1.3258064516129031,0.6799999999999999,4.187096774193549,1.153333333333333,1.029032258064516,2.364516129032258,1.096666666666667,0.9903225806451612,1.09,2.3225806451612905,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,3.0,2.0,2.0,3.0
279,DE134,14.0,10.4,16.8,29.8,29.1,31.4,35.3,36.2,32.2,27.7,19.9,15.2,-4.3,-13.7,-8.6,-1.7,4.7,6.1,9.5,6.0,2.0,-1.1,-5.1,-5.7,5.860483870967743,-0.09375,4.810483870967742,13.8125,16.482258064516127,19.194166666666668,21.66290322580645,21.59193548387097,16.980833333333333,11.826612903225806,6.2475000000000005,4.459677419354839,90603.5,48.44606,8.027027499999999,259.5,4.309677419354839,1.4008928571428572,1.820967741935484,0.9416666666666668,4.095967741935484,1.9583333333333333,1.4951612903225806,2.3943548387096776,2.1891666666666665,0.7838709677419355,0.6816666666666666,3.2443548387096777,0.0,0.4745098039215686,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1515151515151515,611.0,3.0,2.0,2.0,3.0
280,DE135,10.1,5.4,12.7,24.5,24.9,27.8,32.1,31.6,27.2,22.7,17.0,11.0,-2.5,-14.9,-10.5,0.9,4.4,6.1,10.6,6.0,2.6,0.5,-2.4,-5.8,3.7774193548387096,-2.825,3.109677419354839,12.873333333333331,14.638709677419357,17.563333333333333,20.432258064516127,20.325806451612905,16.016666666666666,11.361290322580643,5.616666666666666,2.693548387096774,90105.0,48.34162,8.53692,650.0,13.103225806451611,1.6607142857142858,3.4096774193548387,0.8633333333333333,3.1741935483870964,2.306666666666666,1.2903225806451613,3.138709677419355,1.62,0.8774193548387098,1.0733333333333337,11.23225806451613,11.538461538461538,10.703703703703704,6.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.1,1.5909090909090908,612.0,3.0,4.0,3.0,3.0
281,DE136,9.9,3.7,13.0,24.2,25.7,27.9,31.8,31.2,26.6,22.0,16.3,10.4,-5.2,-17.1,-11.4,-1.6,3.9,5.2,9.2,5.1,0.8,-0.3,-3.5,-8.3,2.9,-3.523809523809524,2.404301075268817,12.121111111111112,14.02258064516129,16.977777777777778,19.462365591397848,19.425806451612903,15.213333333333336,10.505376344086022,4.876666666666666,1.6688172043010752,88771.33333333333,48.04011333333333,8.4337,716.6666666666666,6.630107526881721,1.3702380952380953,2.110752688172043,0.4588888888888888,2.78494623655914,2.2744444444444447,1.0,2.841935483870968,1.7955555555555556,1.4086021505376345,0.5955555555555556,5.701075268817204,9.574468085106384,10.428571428571429,6.020833333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0857142857142857,1.5,613.0,3.0,4.0,2.0,3.0
282,DE137,9.5,4.8,13.2,24.1,24.6,27.5,31.5,30.7,26.7,21.9,16.2,10.4,-3.7,-15.9,-11.9,-0.9,4.0,4.6,8.5,3.7,0.9,0.0,-3.9,-7.4,3.0870967741935487,-3.6607142857142856,2.212903225806452,11.896666666666668,13.82258064516129,16.59,18.9741935483871,19.11290322580645,14.77,10.15483870967742,4.823333333333333,1.8774193548387093,89106.0,48.12066,8.87897,750.0,13.103225806451611,1.6607142857142858,3.4096774193548387,0.8633333333333333,3.1741935483870964,2.306666666666666,1.2903225806451613,3.138709677419355,1.62,0.8774193548387098,1.0733333333333337,11.23225806451613,9.375,10.428571428571429,5.55,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833333333333333,1.5217391304347827,614.0,3.0,3.0,2.0,3.0
283,DE138,12.7,6.5,15.8,26.8,28.4,30.3,35.2,35.1,29.2,23.6,14.5,13.5,-3.0,-14.8,-9.8,-1.4,6.6,7.1,9.0,6.9,1.3,-0.4,-3.0,-6.2,4.780645161290322,-1.2339285714285713,4.133870967741935,13.193333333333332,16.017741935483873,18.723333333333336,20.9741935483871,21.356451612903225,16.646666666666665,11.40483870967742,5.335,3.475806451612903,87606.0,47.782485,8.882045,499.5,5.853225806451612,1.6107142857142858,2.088709677419355,0.5966666666666666,3.543548387096774,1.6283333333333334,1.8064516129032255,4.214516129032258,2.3316666666666666,1.4903225806451612,0.5766666666666667,4.27741935483871,0.0,0.2962962962962963,0.7185185185185184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,3.0,4.0,2.0,3.0
284,DE139,15.1,8.2,16.3,28.8,28.2,31.7,35.1,35.3,31.4,26.1,16.7,15.5,-2.4,-12.1,-6.3,0.4,6.1,6.3,8.8,7.5,2.6,-0.3,-2.7,-4.4,5.827419354838709,0.0749999999999999,5.02258064516129,13.65,15.819354838709677,19.005,21.66774193548387,21.516129032258064,17.42,12.053225806451612,6.498333333333333,4.738709677419355,87102.5,47.65263,7.724835000000001,352.5,4.238709677419355,1.4982142857142855,1.6838709677419357,0.5,4.054838709677419,1.3,1.4758064516129032,3.17258064516129,1.2383333333333333,1.285483870967742,0.8883333333333334,3.47741935483871,0.0,0.6849999999999999,2.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.1176470588235294,616.0,3.0,3.0,2.0,3.0
285,DE13A,13.8,6.1,13.9,25.2,27.9,29.0,33.1,32.4,28.0,22.1,16.0,11.6,-3.7,-13.5,-6.8,-1.6,5.7,6.4,8.6,7.3,2.7,0.4,-2.8,-5.5,4.432258064516129,-1.6428571428571428,3.735483870967742,12.313333333333333,14.86774193548387,17.7,20.11290322580645,20.374193548387098,16.183333333333334,10.983870967741936,5.5233333333333325,3.22258064516129,87104.0,47.66199,8.22357,389.0,6.1,3.1035714285714286,4.009677419354839,1.1700000000000002,3.2580645161290325,4.206666666666667,1.9064516129032256,4.95483870967742,4.826666666666667,1.5612903225806452,0.4833333333333333,7.712903225806452,0.0,1.9166666666666667,1.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0526315789473684,617.0,3.0,3.0,2.0,3.0
286,DE141,14.5,7.1,14.9,26.8,29.0,29.4,35.4,34.2,30.7,25.7,17.8,14.3,-4.5,-16.6,-12.2,-0.8,4.6,5.2,9.8,5.3,0.7,-0.8,-4.3,-8.3,3.856989247311828,-2.622619047619048,3.043010752688172,12.73111111111111,15.112903225806452,17.59111111111111,20.073118279569893,20.32043010752688,15.763333333333334,10.948387096774194,5.076666666666666,2.720430107526881,90440.66666666669,48.42407666666666,9.322283333333331,621.3333333333334,4.490322580645161,1.005952380952381,1.229032258064516,0.4,2.053763440860215,2.548888888888889,2.087096774193548,1.3838709677419354,1.761111111111111,1.2655913978494624,0.5211111111111111,3.760215053763441,6.378378378378378,4.072289156626506,1.2765957446808511,0.0,0.0,0.0,0.0,0.0,0.0,2.5454545454545454,0.3157894736842105,1.2698412698412698,618.0,3.0,1.0,2.0,3.0
287,DE143,11.4,6.8,14.2,26.3,27.6,29.0,34.8,33.0,29.3,24.0,14.7,12.3,-2.8,-13.8,-9.9,-1.9,5.5,6.2,10.6,5.0,1.5,-1.5,-3.9,-5.5,4.303225806451613,-1.5392857142857144,3.5612903225806454,12.706666666666669,15.574193548387097,18.136666666666667,20.325806451612905,20.725806451612904,15.926666666666668,10.919354838709678,5.076666666666667,3.0870967741935487,90106.0,48.34556,8.87398,502.0,5.635483870967741,0.8250000000000001,1.9064516129032256,0.4066666666666666,2.467741935483871,3.18,1.6096774193548389,0.6096774193548387,1.3133333333333332,1.0838709677419356,0.6633333333333333,7.503225806451613,3.333333333333333,1.6296296296296295,1.6428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,620.0,3.0,3.0,2.0,3.0
288,DE145,11.4,6.4,14.4,26.1,27.6,28.8,33.9,32.9,29.6,23.7,17.6,12.2,-3.5,-17.2,-13.1,-1.3,4.9,5.4,8.5,6.1,0.1,-1.8,-3.7,-6.8,3.866129032258064,-2.9535714285714287,2.770967741935484,12.838333333333331,15.422580645161291,17.636666666666667,20.085483870967742,20.601612903225806,15.963333333333331,10.917741935483871,4.4383333333333335,2.5338709677419358,90609.0,48.46369,9.88511,593.5,4.193548387096774,1.375,1.3306451612903225,0.3899999999999999,2.2661290322580645,2.803333333333333,2.667741935483871,1.75,2.0733333333333333,1.3790322580645162,0.6233333333333333,3.443548387096774,5.56,6.898148148148148,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428568,0.3,1.255813953488372,622.0,3.0,4.0,2.0,3.0
289,DE146,11.3,5.2,13.5,26.0,27.5,28.7,33.8,32.8,29.5,23.6,14.8,12.1,-3.1,-17.4,-12.2,-1.5,6.2,5.9,8.3,5.9,-0.1,-2.0,-3.9,-7.0,4.172580645161291,-2.5410714285714286,3.0,12.635,15.488709677419354,17.69,19.68548387096774,20.316129032258065,15.698333333333332,10.459677419354838,4.121666666666667,2.470967741935484,89108.5,48.12587,9.71805,563.0,3.896774193548387,1.9,1.5,0.6333333333333333,2.5661290322580643,4.093333333333333,2.4516129032258065,2.140322580645161,2.5683333333333334,1.4903225806451614,0.5983333333333333,3.393548387096774,1.68,8.018518518518519,4.176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0999999999999999,0.75,623.0,3.0,4.0,3.0,3.0
290,DE147,13.2,7.9,16.9,27.7,30.0,31.6,36.6,36.5,29.3,24.9,16.0,13.9,-4.1,-14.1,-10.1,-2.1,7.9,8.9,9.9,7.9,1.9,-1.1,-3.1,-6.1,5.0,-0.7517857142857143,4.579032258064517,13.806666666666668,16.980645161290322,19.53833333333333,21.74838709677419,22.167741935483868,16.793333333333333,11.958064516129031,5.858333333333333,3.970967741935484,87107.5,47.683925,9.392755,437.0,3.687096774193548,1.644642857142857,1.6709677419354838,0.3483333333333333,2.448387096774194,2.408333333333333,1.6064516129032258,2.606451612903226,1.913333333333333,1.0467741935483872,0.4599999999999999,2.6516129032258067,0.0,0.2830188679245283,0.4730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1351351351351351,624.0,3.0,4.0,2.0,3.0
291,DE148,12.8,4.7,15.1,25.5,25.9,28.2,33.0,32.7,27.6,24.1,19.2,11.8,-5.7,-16.4,-11.1,-3.5,2.4,2.8,5.8,6.2,-2.0,-2.4,-6.6,-10.6,3.719354838709677,-2.7773809523809527,2.813978494623656,11.658888888888889,14.182795698924732,16.883333333333333,18.954838709677414,19.6494623655914,15.332222222222224,10.112903225806452,4.527777777777778,2.1903225806451614,87775.33333333333,47.82606333333333,9.775153333333334,618.0,4.767741935483871,2.2785714285714285,1.8806451612903223,0.7,2.918279569892473,4.803333333333334,2.290322580645161,4.146236559139785,3.258888888888889,1.6838709677419357,0.51,4.467741935483871,0.6666666666666666,1.907142857142857,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.1538461538461538,0.5409836065573771,625.0,3.0,4.0,2.0,3.0
292,DE149,11.2,5.1,13.6,25.1,26.8,28.4,33.3,32.6,27.9,22.3,14.4,11.7,-3.5,-15.4,-11.3,-1.3,6.2,6.4,8.9,6.3,0.8,-0.2,-2.8,-6.9,3.9048387096774193,-2.7035714285714287,2.95,12.503333333333334,14.98709677419355,17.663333333333334,19.864516129032257,20.270967741935483,15.72,10.567741935483872,4.463333333333334,2.419354838709677,88607.0,48.011795,9.217295,639.5,3.393548387096774,1.225,1.461290322580645,0.2566666666666666,2.5903225806451613,2.2133333333333334,0.8548387096774194,2.693548387096774,1.8833333333333333,1.6741935483870969,0.3566666666666666,2.935483870967742,0.7407407407407407,1.923636363636364,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1538461538461538,0.55,626.0,3.0,4.0,3.0,3.0
